4.149448882728896933e+03,4.191279210695845904e+03,4.096431013953407273e+03,3.877901311167558106e+03,3.852376230771360497e+03,3.501833575004844079e+03,3.531017447703360631e+03,3.536937024653540902e+03,3.582187658520097557e+03,3.509645639759705773e+03,3.400119802550791974e+03,3.445125923832331864e+03,3.351287657647958440e+03,3.389880902313463139e+03,3.249618353278496215e+03,3.289690533037996374e+03,3.327533958308188630e+03,3.236169218619099411e+03,3.434147069336204368e+03,3.257995777225926759e+03,3.104701282895709483e+03,2.969274081137854409e+03,2.936980874490733640e+03,3.080850210255531238e+03,3.071410540776402286e+03,2.947174442700274540e+03,2.815932267472494004e+03,2.727088625894766665e+03,2.554398002253491541e+03,2.451823492473584338e+03,2.395722065244894111e+03,2.204832252042803248e+03,2.279074577656554993e+03,2.179418786919728518e+03,2.330618459376363717e+03,2.373103918088153478e+03,2.596070445196059154e+03,2.659336058321611290e+03,2.308728673455512762e+03,2.185861197065076340e+03,2.313504282511514702e+03,2.394424403521848035e+03,2.657747971263611362e+03,2.708079754957070691e+03,2.600966587418191921e+03,2.612627466758704031e+03,2.585604639678884269e+03,2.342729112781627919e+03,2.271526496338778088e+03,2.311504382529268696e+03,2.391280109623846329e+03,2.406799516365958880e+03,2.530433203272376886e+03,2.603511014375901595e+03,2.785668920358509695e+03,2.738741936807266029e+03,3.011199787957830722e+03,2.686875704314338236e+03,2.576513624830233312e+03,2.651543283538148444e+03,2.875655304125878502e+03,2.809828984782362113e+03,2.909440895296774670e+03,2.929106731966103325e+03,2.987996091993793016e+03,2.789963798575179226e+03,3.009740266595691537e+03,3.174671057155431299e+03,3.281538779145840635e+03,3.115406355458486360e+03,3.150363862967006298e+03,3.161507209391969354e+03,3.194027447459403447e+03,3.385940362188308882e+03,3.556649704656251743e+03,3.623607841948975420e+03,3.317628687705726406e+03,3.326525467655454122e+03,3.345001107139495616e+03,3.278011001568447227e+03,3.321076318486471791e+03,3.355810773949407121e+03,3.419101643728442468e+03,3.530334623176016521e+03,3.808140404100919113e+03,3.802060178936129887e+03,4.001800088215156848e+03,3.646345053806411215e+03,3.556480928711559955e+03,3.599503681552041598e+03,3.446923251744797199e+03,3.540663794767467607e+03,3.484683564727365138e+03,3.563060091783072039e+03,3.752040143076545519e+03,3.747433652686503137e+03,3.951849113071187276e+03,4.019428266062481725e+03,3.951884601382540495e+03,4.066723310836033761e+03
4.010538247717780905e+03,3.962469647721062302e+03,3.922599923410912197e+03,3.740302891633356467e+03,3.645947273414103165e+03,3.661997493520919306e+03,3.605490798392207580e+03,3.509961359828283094e+03,3.472458121117226256e+03,3.352713142504117513e+03,3.396723663260632748e+03,3.628430798900226819e+03,3.479520464057136451e+03,3.305464426982044643e+03,3.256052390552853467e+03,3.337709695491731509e+03,3.554082860395569242e+03,3.488667116371718748e+03,3.424106414312642301e+03,3.391411278917859363e+03,3.250855229576557122e+03,3.229230067315159886e+03,2.981062831211655975e+03,2.959044686655709938e+03,3.153684029995968558e+03,2.990454350732567036e+03,2.757019749959091314e+03,2.652941067471777842e+03,2.435272865994610584e+03,2.470792057962097715e+03,2.418644465587770355e+03,2.185446071168567414e+03,2.224913343129117493e+03,2.240968873035586512e+03,2.201236075392244402e+03,2.333412068496372740e+03,2.620893903755337760e+03,2.304778748955623087e+03,2.138426150653334844e+03,2.384231297034016279e+03,2.502837555672371309e+03,2.420854001505944325e+03,2.383033350540046740e+03,2.576779488474276604e+03,2.680920343931711614e+03,2.564249334716311751e+03,2.620499881396938690e+03,2.406805111766668688e+03,2.417098457085515292e+03,2.435265664087953155e+03,2.517204412208539452e+03,2.569186598730648711e+03,2.670208871525247559e+03,2.419517902640629927e+03,2.682161044903928087e+03,2.997522729374816663e+03,3.089292268102191883e+03,2.571046270973869468e+03,2.663115731271346704e+03,2.692033285744137629e+03,2.757212737733398171e+03,2.850532366678135531e+03,2.977275732634434917e+03,2.871153679303975423e+03,2.980808919971851537e+03,2.936213745291351643e+03,2.923246243494626924e+03,2.954443877346694535e+03,2.956471859052880518e+03,2.949157147118874946e+03,3.003801037912773609e+03,3.158685789869024575e+03,3.285167271556009837e+03,3.306530887509343302e+03,3.511790489418455763e+03,3.730602316068532673e+03,3.525451025980315990e+03,3.463139765447116588e+03,3.241172773018797670e+03,3.297010438151222843e+03,3.250032058309745480e+03,3.269585917944612902e+03,3.413817222109167233e+03,3.454640623089168912e+03,3.707332536779900693e+03,3.790131286803618877e+03,3.821078845990083209e+03,3.823387423594841493e+03,3.837560571214033189e+03,3.671866773630169519e+03,3.404233200335745551e+03,3.387006494274392026e+03,3.360607058141934431e+03,3.432542360296680727e+03,3.499426862496858121e+03,3.612639628472232744e+03,3.796308894788852285e+03,4.069373074603626264e+03,4.058987994225239618e+03,4.024378579665118650e+03
4.151245806039864874e+03,3.939455864559950896e+03,3.986241925409596206e+03,3.726830218686837270e+03,3.622168348360965410e+03,3.773177912853951966e+03,3.745662547711096977e+03,3.651724352096853636e+03,3.527492783177489855e+03,3.395773466163660032e+03,3.316699977328282330e+03,3.312609884589587637e+03,3.324799599507482981e+03,3.466559723865438627e+03,3.528991560404926531e+03,3.268458057950055718e+03,3.509797315341103968e+03,3.585870550791617916e+03,3.638036404973538538e+03,3.268539492331469319e+03,3.207858111810959144e+03,3.194736680564493781e+03,3.224882143462152271e+03,3.138579851490744204e+03,2.990367889772548551e+03,2.902401900243282398e+03,2.609835416544464806e+03,2.609663180066964742e+03,2.461964050746920293e+03,2.398511894910915089e+03,2.425922346885454317e+03,2.067099428651131802e+03,2.248913282940298814e+03,2.267063960781557398e+03,2.188299066268382376e+03,2.370852920036515570e+03,2.384171870594060692e+03,2.312943176394688635e+03,2.389817463310141193e+03,2.449082933749931271e+03,2.346082997395389611e+03,2.252194167923866189e+03,2.424233356973981245e+03,2.601023943250483626e+03,2.770868176316389508e+03,2.754905407253256271e+03,2.693273244153606356e+03,2.464884778517433915e+03,2.509645092489165108e+03,2.544935030108111732e+03,2.555340995063798800e+03,2.609637083270371932e+03,2.497645114253543397e+03,2.453944173142877844e+03,2.707366713837885527e+03,2.867614913225910641e+03,2.738053293158382985e+03,2.737586030788900644e+03,2.872733524391469473e+03,2.785361120959248638e+03,2.752296170275665190e+03,2.761053436489009073e+03,2.754021293480878285e+03,2.752339088974520564e+03,2.816055394848225660e+03,2.820408497600402370e+03,2.774051319098182830e+03,2.718350456872107316e+03,2.792097069491072034e+03,2.842088209663705129e+03,2.995741804483063788e+03,3.320497809745231734e+03,3.361026465674290648e+03,3.332818227606899200e+03,3.727158155340631311e+03,3.716742615609505719e+03,3.639382473695753561e+03,3.709351426852435452e+03,3.444138598597935925e+03,3.231803620820674951e+03,3.322431167061183260e+03,3.242646434013271573e+03,3.618801387978805906e+03,3.606217855383269580e+03,3.701369469928750277e+03,3.566102495123944664e+03,3.540427164771625939e+03,3.852147138263418128e+03,4.079945016613644839e+03,3.667384786260951387e+03,3.568170936979886392e+03,3.534408153433408188e+03,3.380260242684433706e+03,3.509398197383844945e+03,3.646913759291365295e+03,3.627110560413616440e+03,3.790997600490113655e+03,4.030602652562332878e+03,4.142898160762653788e+03,4.155629687065960752e+03
3.933926637614576066e+03,4.044543056740069915e+03,3.875728472605212119e+03,3.830040169398706439e+03,3.684454911542752143e+03,3.646670072569405875e+03,3.559754916429598325e+03,3.732797831354812843e+03,3.516647459075599272e+03,3.610743858635404195e+03,3.554342536016708436e+03,3.409336105823173966e+03,3.436889401166420612e+03,3.453749395470460968e+03,3.473845966134068931e+03,3.385885355424711634e+03,3.475724097725613319e+03,3.446516463019146613e+03,3.606367224736131902e+03,3.348470062799170591e+03,3.337854040645997429e+03,3.037337001859722932e+03,2.933180055162729332e+03,2.917368021577514355e+03,2.769868272735438040e+03,2.885308715056130495e+03,2.779673532987731505e+03,2.540847993300727921e+03,2.603724234605095262e+03,2.547928143466548136e+03,2.528086714507297984e+03,2.381921653185311698e+03,2.269625864143952185e+03,2.307315728865769415e+03,2.265867842134353396e+03,2.364202187720104121e+03,2.269659488908408093e+03,2.332387717464934212e+03,2.208348881658935170e+03,2.295588125978292737e+03,2.406353136193768478e+03,2.312663032697790186e+03,2.205668337237413198e+03,2.292854859601630778e+03,2.408900445342145304e+03,2.418421108901058687e+03,2.498087569791208807e+03,2.581142606303522371e+03,2.571659201782516448e+03,2.445412515104580052e+03,2.594319070493681465e+03,2.678208257253442753e+03,2.594096782430924577e+03,2.770315312170069319e+03,2.749319262397211787e+03,2.887388464333924276e+03,2.752966887698198207e+03,2.757183837286429480e+03,3.062085337820949462e+03,3.075984187044878581e+03,2.992358250679488265e+03,2.776981259882798440e+03,2.894788490063702739e+03,2.803202704676455141e+03,2.683829114537969872e+03,2.795591943446680034e+03,2.829800688283798536e+03,2.924250895193153610e+03,2.972731353334286268e+03,3.130726460262920682e+03,2.999750096318989563e+03,3.220148886662908808e+03,3.337721162374174128e+03,3.584892569471807747e+03,3.720165027816909969e+03,3.745054067518924512e+03,3.919692176208443016e+03,3.748607544431438782e+03,3.474327515696432783e+03,3.229773758907530464e+03,3.166323726039383473e+03,3.190025098505475398e+03,3.455782363295102186e+03,3.590853296774298542e+03,3.576763951645285488e+03,3.659566064621451460e+03,3.789614191809691874e+03,3.861425152784212969e+03,4.020248457558263453e+03,3.857008625177281829e+03,3.572868431766764388e+03,3.612209827441407469e+03,3.547890027493984235e+03,3.691622974473964859e+03,3.613699194114013153e+03,3.657759161933547148e+03,3.892542923060681460e+03,4.209396908755036748e+03,4.061272064879290610e+03,3.987812824043976889e+03
4.143003690353251841e+03,3.907211702754359976e+03,3.776059698920331357e+03,3.618982073487578873e+03,3.681084476347731652e+03,3.581827527487141651e+03,3.601493492676946062e+03,3.643288748834083435e+03,3.522212738394414828e+03,3.448491791790447678e+03,3.385196409514710467e+03,3.366337640972589725e+03,3.436772918775282960e+03,3.205528299767605859e+03,3.316202491226933034e+03,3.304028608127635835e+03,3.350464200780090323e+03,3.526922068965100607e+03,3.488585672470269401e+03,3.363320710866000354e+03,3.139631370322739713e+03,3.005869567829040989e+03,2.806829440640123721e+03,2.568920075824165906e+03,2.669063442305660828e+03,2.601598855798412387e+03,2.536713258736799617e+03,2.637479994745577642e+03,2.669830245443835793e+03,2.854217805559082080e+03,2.515207277796529524e+03,2.394886179971025285e+03,2.228170190023712166e+03,2.508905804632832769e+03,2.391410593606808106e+03,2.558597877658526158e+03,2.633345172121323230e+03,2.454847253205456127e+03,2.360192044237325263e+03,2.327993200179469568e+03,2.378617075214049237e+03,2.268612934774787391e+03,2.197309020397002314e+03,2.383043356097080505e+03,2.193438661971611509e+03,2.481900311157170108e+03,2.487499981603277774e+03,2.428869390413371548e+03,2.478381896534431689e+03,2.552888857707681382e+03,2.739798225176914912e+03,2.583410923679264215e+03,2.635107616244672499e+03,2.796353665266046846e+03,2.796001692903288586e+03,2.866235952781952619e+03,2.531545978771102000e+03,2.857494887288572500e+03,2.861054321363136296e+03,3.016883796396098660e+03,3.002029673516407456e+03,2.796446718850466823e+03,2.771386313754175717e+03,2.696695511180472295e+03,2.852106897205958830e+03,2.965094999869785170e+03,3.143965720985508597e+03,3.114332014722019267e+03,3.259908119064093626e+03,3.232065569350227179e+03,3.320166062697333473e+03,3.377473652210402634e+03,3.422204358872547800e+03,3.587447554148593554e+03,3.696580711324077583e+03,3.829816612791254101e+03,4.004892167099894323e+03,3.815163122274164834e+03,3.404491973933546888e+03,3.324515290795168312e+03,3.338524067865974303e+03,3.482452563509740685e+03,3.473710910154184603e+03,3.477105100217129348e+03,3.623591398468112402e+03,3.730675974961167412e+03,3.750070909507803663e+03,3.768997986682755709e+03,3.968992480744079330e+03,3.802223347580066729e+03,3.776925139143592332e+03,3.584169798876610002e+03,3.631792513742970186e+03,3.731511524653794368e+03,3.846723398068482766e+03,3.819208178106164723e+03,3.773704035221292997e+03,3.919170361657045760e+03,4.038720848330280205e+03,3.956253424092900786e+03
3.860482355134628051e+03,3.746579412784697524e+03,3.743738622370055509e+03,3.709609515007699883e+03,3.429959955538404301e+03,3.568872277975766337e+03,3.659011879570241035e+03,3.687354597655385078e+03,3.658381043955324003e+03,3.636895050329032529e+03,3.409998062433279301e+03,3.454363916124991647e+03,3.580375262771861799e+03,3.582101761622166578e+03,3.463862831163406554e+03,3.274374738429515673e+03,3.223917114150281122e+03,3.369870966350516937e+03,3.401912122924722553e+03,3.286335270399134060e+03,2.879713542826671528e+03,2.947982320030478149e+03,2.819503349310169597e+03,2.604614345999671968e+03,2.632559612133723476e+03,2.505536464241864451e+03,2.546420995748128917e+03,2.879593683203034288e+03,2.809443235334583733e+03,2.775649554513745443e+03,2.587586556314568952e+03,2.440928649908410989e+03,2.257974071677072970e+03,2.443974204380948322e+03,2.536837440456434706e+03,2.573123873483717944e+03,2.646804852599753303e+03,2.703355508871179154e+03,2.617810240581748985e+03,2.364079638686511771e+03,2.357628232107865642e+03,2.317159219199563267e+03,2.405211550688408352e+03,2.400779750564948699e+03,2.317100206881140366e+03,2.394550962870283456e+03,2.371508074581444816e+03,2.572128570459794446e+03,2.543844931333319892e+03,2.560706310802487678e+03,2.677983505881568362e+03,2.500502990751426296e+03,2.525663541858388271e+03,2.699797628942367737e+03,2.731775467762214703e+03,2.701441274926008646e+03,2.834061879855782990e+03,2.871314279918408374e+03,3.127424288480563973e+03,3.222983251053765343e+03,3.105794956443733099e+03,2.867302211008503491e+03,3.103974880407070032e+03,2.963369857624501947e+03,2.963079877351195591e+03,3.112791299359356344e+03,3.347711734872365014e+03,3.283817877961488193e+03,3.193137095683936423e+03,3.276399240562822342e+03,3.259237139840593045e+03,3.186229803177915983e+03,3.440616068939967590e+03,3.503348598172412494e+03,3.615600511751375961e+03,3.745923984538755121e+03,3.741734935793793284e+03,3.650915548943223712e+03,3.478071498034066281e+03,3.471654332642157442e+03,3.445836882443808918e+03,3.401972077726633870e+03,3.661283857399531826e+03,3.597846179157113511e+03,3.614165668700578863e+03,3.649168672457494722e+03,3.647821366130698607e+03,3.745666248624795116e+03,3.859573477370590808e+03,3.797719521250016442e+03,3.714564307786916743e+03,3.693429341659886632e+03,3.628166963023688822e+03,3.835082653602496521e+03,3.842919003967246681e+03,4.006264801480438109e+03,3.888622674890632879e+03,3.910426859034645531e+03,3.884729599281159153e+03,3.870612010587607983e+03
3.579413317951407407e+03,3.420682619320120921e+03,3.550026492381699427e+03,3.763446858896319554e+03,3.597163257049408003e+03,3.618603606866757218e+03,3.641529405862212116e+03,3.547134105756084409e+03,3.746189207960429030e+03,3.877799575311002172e+03,3.614077010992429678e+03,3.560551483957940491e+03,3.613499375714422968e+03,3.447892817353458668e+03,3.451960147687902918e+03,3.419585651839905950e+03,3.041570047447530214e+03,3.526223517339545197e+03,3.336584822408228774e+03,3.199448162663142284e+03,3.031284684678229496e+03,2.848109753331296361e+03,2.809042929752929922e+03,2.661650685908762625e+03,2.638210909730919411e+03,2.722438233862231300e+03,2.831957902088312039e+03,2.741257039676437671e+03,2.708490006595538944e+03,2.746465838895810521e+03,2.631232631082157241e+03,2.362378079948518007e+03,2.274593846931988992e+03,2.567252422691667107e+03,2.531187923105827849e+03,2.554811769164970428e+03,2.579635787026319122e+03,2.807258637148712296e+03,2.833302449984898431e+03,2.607254644472231121e+03,2.502508983556224393e+03,2.318419978886024182e+03,2.456462039202277083e+03,2.503269572491398776e+03,2.342840561454133876e+03,2.310473417453348247e+03,2.479588387260026138e+03,2.517736194236828851e+03,2.858631005913697663e+03,2.725961832144155323e+03,2.763726709983619003e+03,2.608287613515567955e+03,2.447405560661455638e+03,2.649252703560004193e+03,2.732252359647338380e+03,2.688386824267458906e+03,2.900280212830261917e+03,3.091545279641282377e+03,3.130758802202627521e+03,3.079927207139211987e+03,2.937829035850040327e+03,2.865649368670823605e+03,2.874195587603016520e+03,2.988689593240654631e+03,3.095097578449436696e+03,3.168878858276715619e+03,3.299346131196343777e+03,3.295552232933956020e+03,3.384017503091213712e+03,3.382085009718459332e+03,3.172568619253659563e+03,3.136175188170343063e+03,3.504010326301671739e+03,3.665016432354943390e+03,3.762064566440028102e+03,3.486883732930865790e+03,3.518609347937154780e+03,3.521744002799479858e+03,3.447312202304422499e+03,3.466017474558406320e+03,3.218160608263676295e+03,3.238033865080731175e+03,3.580570173593286654e+03,3.636233036598715444e+03,3.561163329482569225e+03,3.634992157125837366e+03,3.645491144725829599e+03,3.636555872893632113e+03,3.678660818177024794e+03,3.797500217718305976e+03,3.825818243212054767e+03,3.745812240745156942e+03,3.863652683948992490e+03,4.060918445550435536e+03,3.891002669419726772e+03,4.011202267795523767e+03,3.767656497097488682e+03,3.691626673007653608e+03,3.799272310397367619e+03,3.970152806438803054e+03
3.553595291790927149e+03,3.495566949930131159e+03,3.585375977821051038e+03,3.795380660413170972e+03,3.706423387694859684e+03,3.704452614260419523e+03,3.622493871685827344e+03,3.796909730392730580e+03,3.597192895299108386e+03,3.577959813251537980e+03,3.512166849731481761e+03,3.514165702509852508e+03,3.330087810100782008e+03,3.241545589498707159e+03,3.241156950720234818e+03,3.273525410865891899e+03,3.391771186229987507e+03,3.410728137275511472e+03,3.218204007724311850e+03,3.008863366630014298e+03,2.981153035925531185e+03,3.090489317332840528e+03,2.666815109863889120e+03,2.657828917743219790e+03,2.678320022467119998e+03,2.718553024181871479e+03,2.755992707137689194e+03,2.701023947521351147e+03,2.677712222957466565e+03,2.650951422947489391e+03,2.557455144988919528e+03,2.316514027371509655e+03,2.473915990884737766e+03,2.578103413594532412e+03,2.587028825050233536e+03,2.622772397108221412e+03,2.613159041726227315e+03,2.571114532006525224e+03,2.713366768405939183e+03,2.501754268482791758e+03,2.464714919668734183e+03,2.452146333528519335e+03,2.692677577928862320e+03,2.710440485694864037e+03,2.568236282633236442e+03,2.444126853385949289e+03,2.826163913442972444e+03,2.760711767184386190e+03,2.751476940303442461e+03,2.768529586800548259e+03,2.982198407194772699e+03,2.587883586173968069e+03,2.621892157990184842e+03,2.504746970099703503e+03,2.794439790702206665e+03,2.724051370512947869e+03,2.962248464113878526e+03,2.974996060236664562e+03,2.865481987411294540e+03,2.936378456180998000e+03,2.762954939767059841e+03,2.838282587477923698e+03,2.762608396204394921e+03,3.094030527679952684e+03,3.084913925356594518e+03,3.048427857190399664e+03,3.197611802606207220e+03,3.481346452035681523e+03,3.451406588579009622e+03,3.428677187910485372e+03,3.222173933818232854e+03,3.409205276738935027e+03,3.404847975651219258e+03,3.456368692745288172e+03,3.431542242514936333e+03,3.552407272313700560e+03,3.514939381493476958e+03,3.580969998413161647e+03,3.475178792487270584e+03,3.389555733609913659e+03,3.178428569843144487e+03,3.187363610814487856e+03,3.552888755235817371e+03,3.569490706604761272e+03,3.588504868302039995e+03,3.571379812416924779e+03,3.518719901726348780e+03,3.388025166604812966e+03,3.619046131424677242e+03,3.745400089859659602e+03,3.888770161656526852e+03,3.900675248940927759e+03,3.867235858611427830e+03,3.996453769706782623e+03,3.902734313562161333e+03,3.913194128597163854e+03,3.948988839904433462e+03,3.752195888473006562e+03,3.813362019667728873e+03,3.704465202127010798e+03
3.365050970130223959e+03,3.376010027713076852e+03,3.663881801235323564e+03,3.740463347067251107e+03,3.939574907840566539e+03,4.030478930184398450e+03,3.881788991297061784e+03,3.692734038746355964e+03,3.631903186532604650e+03,3.435799899773839570e+03,3.192414215608334416e+03,3.228465353824719386e+03,3.365043270801726521e+03,3.280847748348121968e+03,3.189113890712813827e+03,3.339990381773254740e+03,3.415442123143427580e+03,3.294861368736854729e+03,3.149351485759885691e+03,2.970307709443632120e+03,2.884593710429677685e+03,3.009574622742592510e+03,2.839780407941819249e+03,2.521141567961168221e+03,2.619716656197981592e+03,2.710337857335004628e+03,2.932964493004867109e+03,2.845199342898969462e+03,2.790285028364149639e+03,2.613877947187118025e+03,2.470480288708143689e+03,2.370313790921032705e+03,2.605730201229796421e+03,2.554215772119001485e+03,2.638383622210181329e+03,2.577147911457923783e+03,2.601950166518721744e+03,2.517249065933816837e+03,2.671406039756336213e+03,2.484386177998129824e+03,2.511905467775511170e+03,2.503982059068531271e+03,2.746413547722264411e+03,2.859708473981739644e+03,2.883522777865825446e+03,2.677178734462860575e+03,2.731637075009980435e+03,2.705888323765907899e+03,2.777615515570374100e+03,2.624699233200035906e+03,2.800808884676188427e+03,2.747016208792899306e+03,2.742540418966620109e+03,2.692033490424895717e+03,2.809342746602644183e+03,2.840003567087800093e+03,2.848794212924692147e+03,2.944937029738918682e+03,2.922856207650984288e+03,2.887520081201078028e+03,2.732097456773994963e+03,2.775845369738518002e+03,3.012937484749581927e+03,3.020566186485760682e+03,3.141051488259034159e+03,3.245487064967323477e+03,3.289994931404668478e+03,3.423670063497573210e+03,3.435044999059718975e+03,3.233161472966504789e+03,3.179093670444887266e+03,3.195969477527455638e+03,3.166070362201605349e+03,3.169235226515744671e+03,3.297819617346245195e+03,3.463635111920547388e+03,3.482521721805717334e+03,3.577571652854836429e+03,3.505312976523182442e+03,3.231243043065804159e+03,3.342691965472649372e+03,3.268833152098394748e+03,3.397921243233245605e+03,3.599929845929406838e+03,3.538015616085740476e+03,3.546750319815574130e+03,3.456146759303843737e+03,3.465144496847246501e+03,3.492115734856119616e+03,3.632316053800753707e+03,3.642310422412995649e+03,3.748128362977839970e+03,3.855832279643263519e+03,3.956851989168374530e+03,3.867074648714739851e+03,3.883806063042866299e+03,3.871408337735060286e+03,3.958611962842580397e+03,3.839947436828559603e+03,3.876451012339554836e+03
3.547753188887501892e+03,3.444738029996617115e+03,3.503705849394709276e+03,3.607544322352933250e+03,3.588807750603100885e+03,3.893683487542261901e+03,3.741409888470693204e+03,3.715597640971601777e+03,3.654680884719893129e+03,3.465997906125977806e+03,3.184814509519477724e+03,3.033888614236176181e+03,3.135893992509551481e+03,3.433932663862623485e+03,3.218834731478814774e+03,3.382300326735414274e+03,3.254890686833029577e+03,3.065942956059184326e+03,2.960036731447573402e+03,2.913522393823659513e+03,2.999702046321141097e+03,2.923937650333737110e+03,2.556951644605309411e+03,2.581198081928854663e+03,2.688911114028017437e+03,2.624141363895189443e+03,2.716411851636731626e+03,2.784007571869346521e+03,2.828391520768034752e+03,2.853984298134799246e+03,2.494560515736493016e+03,2.657764419504491343e+03,2.686338250725056241e+03,2.654384326233723641e+03,2.769295276094600467e+03,2.678563999550154222e+03,2.581109317120308333e+03,2.839968395317618160e+03,2.562514196434029600e+03,2.579688004419591380e+03,2.736229689948664600e+03,2.712438022328362877e+03,2.799945467460414875e+03,2.945959724284226468e+03,3.145144156167260462e+03,2.848059544665458361e+03,2.775478824581821300e+03,2.646590378105916898e+03,2.581825925872698463e+03,2.506797685650034055e+03,2.481568921110592782e+03,2.510604650160784331e+03,2.665912746183962554e+03,2.992438742577412995e+03,2.848138927479279118e+03,2.821224128999306231e+03,2.841466706063328729e+03,3.040089912829095283e+03,2.988704527795932336e+03,2.818011881089785675e+03,2.713388640686895087e+03,2.597366326672516152e+03,3.144284349424850916e+03,3.245716381196093607e+03,3.489843385745454270e+03,3.423333006650022071e+03,3.260201067208385211e+03,3.343417580178373555e+03,3.244052876418949381e+03,3.387550885589352674e+03,3.159357730616085064e+03,3.077209663100743455e+03,3.232959193637806948e+03,3.166266734348439513e+03,3.281663953329148626e+03,3.462749029880884336e+03,3.423532027746660333e+03,3.422883682406934440e+03,3.463435895663186329e+03,3.342451834483850689e+03,3.445264942526882805e+03,3.310080161326301095e+03,3.397021516603079817e+03,3.331914143180604242e+03,3.438727351069239830e+03,3.706319605030728326e+03,3.697388833795188475e+03,3.636341531680289336e+03,3.451173178735088186e+03,3.582995497770160000e+03,3.783424493379708110e+03,3.761620252115484163e+03,3.747070391941962953e+03,3.689184277027592543e+03,3.807948299309879530e+03,3.843176494740299404e+03,3.954170533203478954e+03,3.922058207225853494e+03,3.905132274777755811e+03,3.892225570306060490e+03
3.487374159926087941e+03,3.511485600769969096e+03,3.372726522339810799e+03,3.524541588914209115e+03,3.596104740991513609e+03,3.793459869543731202e+03,3.851354369229135955e+03,3.678919615574913678e+03,3.630455043992582432e+03,3.431000657230362322e+03,3.203616291130671925e+03,3.102298828223483724e+03,3.173765192482546354e+03,3.009756583936086827e+03,3.414750873384899023e+03,3.438624518028623243e+03,3.171498533972943733e+03,3.104635820753414009e+03,2.788806538331801676e+03,2.916001108738148105e+03,2.781169397084385764e+03,2.736440711049719539e+03,2.550741573299919764e+03,2.800290275996657783e+03,2.694447576200172080e+03,2.755389765226015243e+03,2.662019994255686470e+03,2.701036668668436050e+03,2.614033347482302815e+03,2.757576176978599506e+03,2.564433959139664239e+03,2.625713666734767685e+03,2.692084789134768016e+03,2.598153569326344041e+03,2.726992268858120042e+03,2.725686391344664116e+03,2.631382416936560730e+03,2.499916028218896827e+03,2.632563343987535973e+03,2.604265817509660337e+03,2.637320572235505097e+03,2.715511132542892028e+03,2.670740955814655536e+03,2.861095757316503295e+03,3.038037759753443424e+03,2.684970309721884405e+03,2.673245336744142151e+03,2.560855127993305359e+03,2.573566502762025266e+03,2.532838611535534710e+03,2.538549630693778454e+03,2.758030987141991773e+03,2.790525316433529497e+03,2.946576536887240763e+03,2.999568106565388916e+03,3.016625253659152804e+03,2.907475455462074933e+03,3.090571906018526533e+03,3.006416534313532793e+03,2.805039990556816520e+03,2.777236756208468250e+03,2.881862114819199178e+03,2.971677535413779879e+03,3.121814752897941617e+03,3.282290531108305913e+03,3.405738148926025133e+03,3.211245492668700081e+03,3.449501822308881856e+03,3.243835474514277394e+03,3.394403490252956090e+03,3.201088191033393286e+03,3.090945386520892953e+03,3.061250164169713571e+03,3.160764610943383104e+03,3.215443559267039745e+03,3.327118213609388931e+03,3.300174162441142926e+03,3.390872252142754405e+03,3.540006871875992601e+03,3.409822060781842538e+03,3.432004287905108868e+03,3.441929836182624967e+03,3.312419688565612887e+03,3.524178704211060904e+03,3.617332446541800437e+03,3.733317425357990032e+03,3.776308305120499426e+03,3.754655289616008758e+03,3.832871113716904347e+03,3.775358843446249011e+03,4.006919187282521307e+03,3.744323300094128172e+03,3.588682819180690785e+03,3.787316331384600744e+03,3.884022729524815531e+03,3.892270174051152480e+03,4.037512308417100940e+03,3.982769483037015561e+03,3.977187255675469714e+03,3.804782509172313439e+03
